config_version,max_output_tokens,temperature,bank_source,question_id,subject,domain,difficulty,model_id,backend,model_name,trial_index,collection_timestamp,predicted_letter,correct_letter,is_correct,confidence,parse_ok,internal_prob_answer,internal_prob_note,call_cost_usd,input_tokens,output_tokens
v2,1024,0.3,supplement_v2,s0029,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:02:30.257396+00:00,C,C,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.7000000000000004e-05,122,11
v2,1024,0.3,supplement_v2,s0030,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:02:35.057557+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,6.3e-05,186,11
v2,1024,0.3,supplement_v2,s0030,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:02:39.685563+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,6.3e-05,186,11
v2,1024,0.3,supplement_v2,s0030,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:02:44.495536+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,6.3e-05,186,11
v2,1024,0.3,supplement_v2,s0030,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:02:49.210637+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,6.3e-05,186,11
v2,1024,0.3,supplement_v2,s0030,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:02:53.927120+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,6.3e-05,186,11
v2,1024,0.3,supplement_v2,s0031,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:02:58.626355+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.825e-05,127,11
v2,1024,0.3,supplement_v2,s0031,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:03:03.270997+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.825e-05,127,11
v2,1024,0.3,supplement_v2,s0031,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:03:07.986165+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.825e-05,127,11
v2,1024,0.3,supplement_v2,s0031,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:03:12.881405+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.825e-05,127,11
v2,1024,0.3,supplement_v2,s0031,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:03:17.747476+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.825e-05,127,11
v2,1024,0.3,supplement_v2,s0032,high_school_biology,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:03:22.569717+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.025e-05,135,11
v2,1024,0.3,supplement_v2,s0032,high_school_biology,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:03:27.380857+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.025e-05,135,11
v2,1024,0.3,supplement_v2,s0032,high_school_biology,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:03:32.113925+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.025e-05,135,11
v2,1024,0.3,supplement_v2,s0032,high_school_biology,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:03:37.021437+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.025e-05,135,11
v2,1024,0.3,supplement_v2,s0032,high_school_biology,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:03:42.010988+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.025e-05,135,11
v2,1024,0.3,supplement_v2,s0033,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:03:46.970401+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.475e-05,153,11
v2,1024,0.3,supplement_v2,s0033,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:03:51.942731+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.475e-05,153,11
v2,1024,0.3,supplement_v2,s0033,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:03:56.609695+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.475e-05,153,11
v2,1024,0.3,supplement_v2,s0033,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:04:01.491018+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.475e-05,153,11
v2,1024,0.3,supplement_v2,s0033,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:04:06.416603+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.475e-05,153,11
v2,1024,0.3,supplement_v2,s0034,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:04:11.127900+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.7e-05,162,11
v2,1024,0.3,supplement_v2,s0034,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:04:15.942927+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.7e-05,162,11
v2,1024,0.3,supplement_v2,s0034,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:04:20.711210+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.7e-05,162,11
v2,1024,0.3,supplement_v2,s0034,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:04:25.505659+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.7e-05,162,11
v2,1024,0.3,supplement_v2,s0034,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:04:30.228795+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.7e-05,162,11
v2,1024,0.3,supplement_v2,s0035,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:04:34.987838+00:00,C,C,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.8e-05,126,11
v2,1024,0.3,supplement_v2,s0035,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:04:39.643620+00:00,C,C,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.8e-05,126,11
v2,1024,0.3,supplement_v2,s0035,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:04:44.369685+00:00,C,C,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.8e-05,126,11
v2,1024,0.3,supplement_v2,s0035,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:04:49.028832+00:00,C,C,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.8e-05,126,11
v2,1024,0.3,supplement_v2,s0035,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:05:02.119120+00:00,C,C,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.8e-05,126,11
v2,1024,0.3,supplement_v2,s0036,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:05:06.978923+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.2000000000000004e-05,142,11
v2,1024,0.3,supplement_v2,s0036,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:05:11.710037+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.2000000000000004e-05,142,11
v2,1024,0.3,supplement_v2,s0036,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:05:16.437272+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.2000000000000004e-05,142,11
v2,1024,0.3,supplement_v2,s0036,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:05:21.273410+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.2000000000000004e-05,142,11
v2,1024,0.3,supplement_v2,s0036,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:05:26.085740+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.2000000000000004e-05,142,11
v2,1024,0.3,supplement_v2,s0037,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:05:30.917789+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.8e-05,126,11
v2,1024,0.3,supplement_v2,s0037,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:05:35.779053+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.8e-05,126,11
v2,1024,0.3,supplement_v2,s0037,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:05:40.455962+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.8e-05,126,11
v2,1024,0.3,supplement_v2,s0037,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:05:45.194054+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.8e-05,126,11
v2,1024,0.3,supplement_v2,s0037,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:05:49.977260+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.8e-05,126,11
v2,1024,0.3,supplement_v2,s0038,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:05:54.746100+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.875e-05,169,11
v2,1024,0.3,supplement_v2,s0038,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:05:59.569770+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.875e-05,169,11
v2,1024,0.3,supplement_v2,s0038,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:06:04.375624+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.875e-05,169,11
v2,1024,0.3,supplement_v2,s0038,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:06:09.185987+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.875e-05,169,11
v2,1024,0.3,supplement_v2,s0038,elementary_mathematics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:06:13.908056+00:00,B,B,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.875e-05,169,11
v2,1024,0.3,supplement_v2,s0039,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:06:18.736049+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.025e-05,135,11
v2,1024,0.3,supplement_v2,s0039,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:06:23.469680+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.025e-05,135,11
v2,1024,0.3,supplement_v2,s0039,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:06:28.244784+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.025e-05,135,11
v2,1024,0.3,supplement_v2,s0039,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:06:32.934868+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.025e-05,135,11
v2,1024,0.3,supplement_v2,s0039,conceptual_physics,STEM,easy,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:06:37.667859+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.025e-05,135,11
v2,1024,0.3,supplement_v2,s0040,computer_security,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:06:42.367372+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.75e-05,124,11
v2,1024,0.3,supplement_v2,s0040,computer_security,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:06:47.225215+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.75e-05,124,11
v2,1024,0.3,supplement_v2,s0040,computer_security,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:06:51.919034+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.75e-05,124,11
v2,1024,0.3,supplement_v2,s0040,computer_security,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:06:56.577797+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.75e-05,124,11
v2,1024,0.3,supplement_v2,s0040,computer_security,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:07:01.503324+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,4.75e-05,124,11
v2,1024,0.3,supplement_v2,s0041,high_school_statistics,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:07:06.230017+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,7.05e-05,216,11
v2,1024,0.3,supplement_v2,s0041,high_school_statistics,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:07:11.150361+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,7.05e-05,216,11
v2,1024,0.3,supplement_v2,s0041,high_school_statistics,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:07:15.834078+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,7.05e-05,216,11
v2,1024,0.3,supplement_v2,s0041,high_school_statistics,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:07:20.654180+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,7.05e-05,216,11
v2,1024,0.3,supplement_v2,s0041,high_school_statistics,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:07:25.352654+00:00,D,D,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,7.05e-05,216,11
v2,1024,0.3,supplement_v2,s0042,high_school_chemistry,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:07:30.149237+00:00,C,C,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.25e-05,144,11
v2,1024,0.3,supplement_v2,s0042,high_school_chemistry,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,1,2026-07-17T03:07:34.891535+00:00,C,C,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.25e-05,144,11
v2,1024,0.3,supplement_v2,s0042,high_school_chemistry,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,2,2026-07-17T03:07:39.662069+00:00,C,C,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.25e-05,144,11
v2,1024,0.3,supplement_v2,s0042,high_school_chemistry,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,3,2026-07-17T03:07:44.361428+00:00,C,C,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.25e-05,144,11
v2,1024,0.3,supplement_v2,s0042,high_school_chemistry,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,4,2026-07-17T03:07:49.054066+00:00,C,C,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,5.25e-05,144,11
v2,1024,0.3,supplement_v2,s0043,high_school_chemistry,STEM,medium,gemini_flash,gemini,gemini-3.1-flash-lite,0,2026-07-17T03:07:53.919305+00:00,A,A,True,100,True,,not available at per-token granularity for this model/API version | parse_attempts=1/3,6.15e-05,180,11
